"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","nonconverge","TD","rep","EER"
0.667372881355932,0.855432780847145,0.667372881355932,0.855432780847145,0.667372881355932,0.667372881355932,0.667372881355932,0.302952503209243,0.202182284980745,0.302952503209243,0.761402831101539,"PMT OLS",200,FALSE,0.522805662203078,867,0.332627118644068
0.622881355932203,0.83609576427256,0.622881355932203,0.83609576427256,0.622881355932203,0.622881355932203,0.622881355932203,0.302952503209243,0.188703465982028,0.302952503209243,0.729488560102382,"PMT OLS (cbt target)",200,FALSE,0.458977120204763,867,0.377118644067797
0.695296523517382,0.860747663551402,0.695296523517382,0.860747663551402,0.695296523517382,0.695296523517382,0.695296523517382,0.313662604233483,0.218088518280949,0.313662604233483,0.778022093534392,"PMT OLS",200,FALSE,0.556044187068784,868,0.304703476482618
0.642126789366053,0.836448598130841,0.642126789366053,0.836448598130841,0.642126789366053,0.642126789366053,0.642126789366053,0.313662604233483,0.201411161000641,0.313662604233483,0.739287693748447,"PMT OLS (cbt target)",200,FALSE,0.478575387496894,868,0.357873210633947
0.712301587301587,0.862948960302457,0.712301587301587,0.862948960302457,0.712301587301587,0.712301587301587,0.712301587301587,0.322663252240717,0.229833546734955,0.322663252240717,0.787625273802022,"PMT OLS",200,FALSE,0.575250547604045,869,0.287698412698413
0.650793650793651,0.833648393194707,0.650793650793651,0.833648393194707,0.650793650793651,0.650793650793651,0.650793650793651,0.322663252240717,0.209987195902689,0.322663252240717,0.742221021994179,"PMT OLS (cbt target)",200,FALSE,0.484442043988358,869,0.349206349206349
0.702258726899384,0.866605335786569,0.702258726899384,0.866605335786569,0.702258726899384,0.702258726899384,0.702258726899384,0.309402795425667,0.21728081321474,0.309402795425667,0.784432031342976,"PMT OLS",200,FALSE,0.568864062685952,870,0.297741273100616
0.636550308008214,0.837166513339466,0.636550308008214,0.837166513339466,0.636550308008214,0.636550308008214,0.636550308008214,0.309402795425667,0.196950444726811,0.309402795425667,0.73685841067384,"PMT OLS (cbt target)",200,FALSE,0.47371682134768,870,0.363449691991786
0.701323251417769,0.84952380952381,0.701323251417769,0.849523809523809,0.701323251417769,0.701323251417769,0.701323251417769,0.335022165927802,0.23495883470551,0.335022165927802,0.775423530470789,"PMT OLS",200,FALSE,0.550847060941579,871,0.298676748582231
0.627599243856333,0.812380952380952,0.627599243856333,0.812380952380952,0.627599243856333,0.627599243856333,0.627599243856333,0.335022165927802,0.2102596580114,0.335022165927802,0.719990098118643,"PMT OLS (cbt target)",200,FALSE,0.439980196237285,871,0.372400756143667
0.68801652892562,0.862602365787079,0.68801652892562,0.862602365787079,0.68801652892562,0.68801652892562,0.68801652892562,0.305748578648136,0.210360075805433,0.305748578648136,0.77530944735635,"PMT OLS",200,FALSE,0.550618894712699,872,0.31198347107438
0.628099173553719,0.836214740673339,0.628099173553719,0.836214740673339,0.628099173553719,0.628099173553719,0.628099173553719,0.305748578648136,0.192040429564119,0.305748578648136,0.732156957113529,"PMT OLS (cbt target)",200,FALSE,0.464313914227058,872,0.371900826446281
0.71285140562249,0.865094339622641,0.71285140562249,0.865094339622641,0.71285140562249,0.71285140562249,0.71285140562249,0.319640564826701,0.22785622593068,0.319640564826701,0.788972872622566,"PMT OLS",200,FALSE,0.577945745245131,873,0.28714859437751
0.604417670682731,0.814150943396226,0.604417670682731,0.814150943396226,0.604417670682731,0.604417670682731,0.604417670682731,0.319640564826701,0.193196405648267,0.319640564826701,0.709284307039479,"PMT OLS (cbt target)",200,FALSE,0.418568614078957,873,0.395582329317269
0.716867469879518,0.868101028999064,0.716867469879518,0.868101028999064,0.716867469879518,0.716867469879518,0.716867469879518,0.317804722399489,0.227823867262285,0.317804722399489,0.792484249439291,"PMT OLS",200,FALSE,0.584968498878583,874,0.283132530120482
0.646586345381526,0.835360149672591,0.646586345381526,0.835360149672591,0.646586345381526,0.646586345381526,0.646586345381526,0.317804722399489,0.205488194001276,0.317804722399489,0.740973247527059,"PMT OLS (cbt target)",200,FALSE,0.481946495054117,874,0.353413654618474
0.69,0.853635505193579,0.69,0.853635505193579,0.69,0.69,0.69,0.32071840923669,0.221295702373316,0.32071840923669,0.771817752596789,"PMT OLS",200,FALSE,0.543635505193579,875,0.31
0.638,0.829084041548631,0.638,0.829084041548631,0.638,0.638,0.638,0.32071840923669,0.204618345093008,0.32071840923669,0.733542020774315,"PMT OLS (cbt target)",200,FALSE,0.467084041548631,875,0.362
0.674321503131524,0.856353591160221,0.674321503131524,0.856353591160221,0.674321503131524,0.674321503131524,0.674321503131524,0.306070287539936,0.206389776357827,0.306070287539936,0.765337547145873,"PMT OLS",200,FALSE,0.530675094291745,876,0.325678496868476
0.640918580375783,0.841620626151013,0.640918580375783,0.841620626151013,0.640918580375783,0.640918580375783,0.640918580375783,0.306070287539936,0.196166134185304,0.306070287539936,0.741269603263398,"PMT OLS (cbt target)",200,FALSE,0.482539206526796,876,0.359081419624217
0.707724425887265,0.873417721518987,0.707724425887265,0.873417721518987,0.707724425887265,0.707724425887265,0.707724425887265,0.302208201892744,0.213880126182965,0.302208201892744,0.790571073703126,"PMT OLS",200,FALSE,0.581142147406252,877,0.292275574112735
0.638830897703549,0.843580470162749,0.638830897703549,0.843580470162749,0.638830897703549,0.638830897703549,0.638830897703549,0.302208201892744,0.193059936908517,0.302208201892744,0.741205683933149,"PMT OLS (cbt target)",200,FALSE,0.482411367866298,877,0.361169102296451
0.67515923566879,0.857806691449814,0.67515923566879,0.857806691449814,0.67515923566879,0.67515923566879,0.67515923566879,0.304460245636716,0.205559146735617,0.304460245636716,0.766482963559302,"PMT OLS",200,FALSE,0.532965927118604,878,0.32484076433121
0.624203821656051,0.83550185873606,0.624203821656051,0.835501858736059,0.624203821656051,0.624203821656051,0.624203821656051,0.304460245636716,0.190045248868778,0.304460245636716,0.729852840196055,"PMT OLS (cbt target)",200,FALSE,0.45970568039211,878,0.375796178343949
0.716763005780347,0.86039886039886,0.716763005780347,0.86039886039886,0.716763005780347,0.716763005780347,0.716763005780347,0.330152671755725,0.236641221374046,0.330152671755725,0.788580933089604,"PMT OLS",200,FALSE,0.577161866179207,879,0.283236994219653
0.641618497109827,0.823361823361823,0.641618497109827,0.823361823361823,0.641618497109827,0.641618497109827,0.641618497109827,0.330152671755725,0.211832061068702,0.330152671755725,0.732490160235825,"PMT OLS (cbt target)",200,FALSE,0.46498032047165,879,0.358381502890173
0.743016759776536,0.869688385269122,0.743016759776536,0.869688385269122,0.743016759776536,0.743016759776536,0.743016759776536,0.336466165413534,0.25,0.336466165413534,0.806352572522829,"PMT OLS",200,FALSE,0.612705145045658,880,0.256983240223464
0.661080074487896,0.828139754485364,0.661080074487896,0.828139754485363,0.661080074487896,0.661080074487896,0.661080074487896,0.336466165413534,0.222431077694236,0.336466165413534,0.74460991448663,"PMT OLS (cbt target)",200,FALSE,0.489219828973259,880,0.338919925512104
0.696,0.856873822975518,0.696,0.856873822975518,0.696,0.696,0.696,0.320102432778489,0.222791293213828,0.320102432778489,0.776436911487759,"PMT OLS",200,FALSE,0.552873822975518,881,0.304
0.634,0.827683615819209,0.634,0.827683615819209,0.634,0.634,0.634,0.320102432778489,0.202944942381562,0.320102432778489,0.730841807909605,"PMT OLS (cbt target)",200,FALSE,0.461683615819209,881,0.366
0.686192468619247,0.864007252946509,0.686192468619247,0.86400725294651,0.686192468619247,0.686192468619247,0.686192468619247,0.302340290955092,0.207463630613536,0.302340290955092,0.775099860782878,"PMT OLS",200,FALSE,0.550199721565756,882,0.313807531380753
0.631799163179916,0.840435176790571,0.631799163179916,0.840435176790571,0.631799163179916,0.631799163179916,0.631799163179916,0.302340290955092,0.191018342820999,0.302340290955092,0.736117169985244,"PMT OLS (cbt target)",200,FALSE,0.472234339970487,882,0.368200836820084
0.688421052631579,0.864468864468865,0.688421052631579,0.864468864468865,0.688421052631579,0.688421052631579,0.688421052631579,0.303126994256541,0.208679004467135,0.303126994256541,0.776444958550222,"PMT OLS",200,FALSE,0.552889917100443,883,0.311578947368421
0.616842105263158,0.833333333333333,0.616842105263158,0.833333333333333,0.616842105263158,0.616842105263158,0.616842105263158,0.303126994256541,0.186981493299298,0.303126994256541,0.725087719298246,"PMT OLS (cbt target)",200,FALSE,0.450175438596491,883,0.383157894736842
0.676532769556025,0.85989010989011,0.676532769556025,0.85989010989011,0.676532769556025,0.676532769556025,0.676532769556025,0.30223642172524,0.204472843450479,0.30223642172524,0.768211439723068,"PMT OLS",200,FALSE,0.536422879446135,884,0.323467230443975
0.59830866807611,0.826007326007326,0.59830866807611,0.826007326007326,0.59830866807611,0.59830866807611,0.59830866807611,0.30223642172524,0.180830670926518,0.30223642172524,0.712157997041718,"PMT OLS (cbt target)",200,FALSE,0.424315994083436,884,0.40169133192389
0.660753880266075,0.861035422343324,0.660753880266075,0.861035422343324,0.660753880266075,0.660753880266075,0.660753880266075,0.290592783505155,0.192010309278351,0.290592783505155,0.7608946513047,"PMT OLS",200,FALSE,0.5217893026094,885,0.339246119733925
0.594235033259424,0.833787465940054,0.594235033259424,0.833787465940054,0.594235033259424,0.594235033259424,0.594235033259424,0.290592783505155,0.172680412371134,0.290592783505155,0.714011249599739,"PMT OLS (cbt target)",200,FALSE,0.428022499199478,885,0.405764966740576
0.701195219123506,0.860982391102873,0.701195219123506,0.860982391102873,0.701195219123506,0.701195219123506,0.701195219123506,0.317520556609741,0.222643896268185,0.317520556609741,0.781088805113189,"PMT OLS",200,FALSE,0.562177610226379,886,0.298804780876494
0.635458167330677,0.830398517145505,0.635458167330677,0.830398517145505,0.635458167330677,0.635458167330677,0.635458167330677,0.317520556609741,0.201771030993042,0.317520556609741,0.732928342238091,"PMT OLS (cbt target)",200,FALSE,0.465856684476182,886,0.364541832669323
0.699784017278618,0.872710622710623,0.699784017278618,0.872710622710623,0.699784017278618,0.699784017278618,0.699784017278618,0.297749196141479,0.208360128617363,0.297749196141479,0.78624731999462,"PMT OLS",200,FALSE,0.57249463998924,887,0.300215982721382
0.637149028077754,0.846153846153846,0.637149028077754,0.846153846153846,0.637149028077754,0.637149028077754,0.637149028077754,0.297749196141479,0.189710610932476,0.297749196141479,0.7416514371158,"PMT OLS (cbt target)",200,FALSE,0.4833028742316,887,0.362850971922246
0.706692913385827,0.859035004730369,0.706692913385827,0.859035004730369,0.706692913385827,0.706692913385827,0.706692913385827,0.324600638977636,0.229392971246006,0.324600638977636,0.782863959058098,"PMT OLS",200,FALSE,0.565727918116196,888,0.293307086614173
0.653543307086614,0.833491012298959,0.653543307086614,0.833491012298959,0.653543307086614,0.653543307086614,0.653543307086614,0.324600638977636,0.212140575079872,0.324600638977636,0.743517159692787,"PMT OLS (cbt target)",200,FALSE,0.487034319385573,888,0.346456692913386
0.683297180043384,0.868231046931408,0.683297180043384,0.868231046931408,0.683297180043384,0.683297180043384,0.683297180043384,0.293817718291906,0.200764818355641,0.293817718291906,0.775764113487396,"PMT OLS",200,FALSE,0.551528226974792,889,0.316702819956616
0.594360086767896,0.831227436823105,0.594360086767896,0.831227436823105,0.594360086767896,0.594360086767896,0.594360086767896,0.293817718291906,0.174633524537922,0.293817718291906,0.7127937617955,"PMT OLS (cbt target)",200,FALSE,0.425587523591001,889,0.405639913232104
0.718426501035197,0.87360594795539,0.718426501035197,0.87360594795539,0.718426501035197,0.718426501035197,0.718426501035197,0.309813983322643,0.222578576010263,0.309813983322643,0.796016224495294,"PMT OLS",200,FALSE,0.592032448990587,890,0.281573498964803
0.629399585921325,0.83364312267658,0.629399585921325,0.83364312267658,0.629399585921325,0.629399585921325,0.629399585921325,0.309813983322643,0.194996792815908,0.309813983322643,0.731521354298952,"PMT OLS (cbt target)",200,FALSE,0.463042708597905,890,0.370600414078675
0.694164989939638,0.857544517338332,0.694164989939638,0.857544517338332,0.694164989939638,0.694164989939638,0.694164989939638,0.317774936061381,0.220588235294118,0.317774936061381,0.775854753638985,"PMT OLS",200,FALSE,0.55170950727797,891,0.305835010060362
0.631790744466801,0.828491096532334,0.631790744466801,0.828491096532334,0.631790744466801,0.631790744466801,0.631790744466801,0.317774936061381,0.20076726342711,0.317774936061381,0.730140920499567,"PMT OLS (cbt target)",200,FALSE,0.460281840999134,891,0.368209255533199
0.704641350210971,0.872146118721461,0.704641350210971,0.872146118721461,0.704641350210971,0.704641350210971,0.704641350210971,0.302103250478011,0.212874442319949,0.302103250478011,0.788393734466216,"PMT OLS",200,FALSE,0.576787468932432,892,0.295358649789029
0.658227848101266,0.852054794520548,0.658227848101266,0.852054794520548,0.658227848101266,0.658227848101266,0.658227848101266,0.302103250478011,0.198852772466539,0.302103250478011,0.755141321310907,"PMT OLS (cbt target)",200,FALSE,0.510282642621814,892,0.341772151898734
0.712809917355372,0.867112810707457,0.712809917355372,0.867112810707457,0.712809917355372,0.712809917355372,0.712809917355372,0.316339869281046,0.225490196078431,0.316339869281046,0.789961364031414,"PMT OLS",200,FALSE,0.579922728062829,893,0.287190082644628
0.62603305785124,0.826959847036329,0.62603305785124,0.826959847036329,0.62603305785124,0.62603305785124,0.62603305785124,0.316339869281046,0.198039215686275,0.316339869281046,0.726496452443784,"PMT OLS (cbt target)",200,FALSE,0.452992904887568,893,0.37396694214876
0.696652719665272,0.866236162361624,0.696652719665272,0.866236162361624,0.696652719665272,0.696652719665272,0.696652719665272,0.306017925736236,0.213188220230474,0.306017925736236,0.781444441013448,"PMT OLS",200,FALSE,0.562888882026896,894,0.303347280334728
0.654811715481172,0.847785977859779,0.654811715481172,0.847785977859779,0.654811715481172,0.654811715481172,0.654811715481172,0.306017925736236,0.200384122919334,0.306017925736236,0.751298846670475,"PMT OLS (cbt target)",200,FALSE,0.50259769334095,894,0.345188284518828
0.697959183673469,0.857692307692308,0.697959183673469,0.857692307692308,0.697959183673469,0.697959183673469,0.697959183673469,0.320261437908497,0.223529411764706,0.320261437908497,0.777825745682889,"PMT OLS",200,FALSE,0.555651491365777,895,0.302040816326531
0.638775510204082,0.829807692307692,0.638775510204082,0.829807692307692,0.638775510204082,0.638775510204082,0.638775510204082,0.320261437908497,0.204575163398693,0.320261437908497,0.734291601255887,"PMT OLS (cbt target)",200,FALSE,0.468583202511774,895,0.361224489795918
0.722326454033771,0.857280617164899,0.722326454033771,0.857280617164899,0.722326454033771,0.722326454033771,0.722326454033771,0.339490445859873,0.245222929936306,0.339490445859873,0.789803535599335,"PMT OLS",200,FALSE,0.57960707119867,896,0.277673545966229
0.660412757973734,0.825458052073288,0.660412757973734,0.825458052073288,0.660412757973734,0.660412757973734,0.660412757973734,0.339490445859873,0.224203821656051,0.339490445859873,0.742935405023511,"PMT OLS (cbt target)",200,FALSE,0.485870810047022,896,0.339587242026266
0.710578842315369,0.865988909426987,0.710578842315369,0.865988909426987,0.710578842315369,0.710578842315369,0.710578842315369,0.316487681617183,0.224889450410613,0.316487681617183,0.788283875871178,"PMT OLS",200,FALSE,0.576567751742356,897,0.289421157684631
